Montenegro,0 bbl/day (2010 est.)
Montserrat,0 bbl/day (2010 est.)
Morocco,0 bbl/day (2010 est.)
Mozambique,0 bbl/day (2010 est.)
Namibia,0 bbl/day (2010 est.)
Nauru,0 bbl/day (2010 est.)
Nepal,0 bbl/day (2010 est.)
Netherlands,"35,500 bbl/day (2013 est.)"
New Caledonia,0 bbl/day (2010 est.)
New Zealand,"47,290 bbl/day (2010 est.)"
Nicaragua,0 bbl/day (2011 est.)
Niger,0 bbl/day (2010 est.)
Nigeria,2.341 million bbl/day (2010 est.)
Niue,0 bbl/day (2010 est.)
Norway,1.602 million bbl/day (2010 est.)
Oman,"705,100 bbl/day (2010 est.)"
Pakistan,0 bbl/day (2010 est.)
Panama,0 bbl/day (2010 est.)
Papua New Guinea,"28,400 bbl/day (2010 est.)"
Paraguay,0 bbl/day (2010 est.)
Peru,"15,610 bbl/day (2012 est.)"
Philippines,"20,090 bbl/day (2010 est.)"
Poland,"3,615 bbl/day (2011 est.)"
Portugal,0 bbl/day (2010 est.)
Puerto Rico,0 bbl/day (2010 est.)
Qatar,1.389 million bbl/day (2012 est.)
Romania,"1,604 bbl/day (2010 est.)"
Russia,4.72 million bbl/day (2013 est.)
Rwanda,0 bbl/day (2010 est.)
"Saint Helena, Ascension, and Tristan da Cunha",0 bbl/day (2010 est.)
Saint Kitts and Nevis,0 bbl/day (2010 est.)
Saint Lucia,0 bbl/day (2010 est.)
Saint Pierre and Miquelon,0 bbl/day (2010 est.)
Saint Vincent and the Grenadines,0 bbl/day (2010 est.)
Samoa,0 bbl/day (2010 est.)
Sao Tome and Principe,0 bbl/day (2010 est.)
Saudi Arabia,6.88 million bbl/day (2011 est.)
Senegal,0 bbl/day (2010 est.)
Serbia,0 bbl/day (2013 est.)
Seychelles,0 bbl/day (2010 est.)
Sierra Leone,0 bbl/day (2010 est.)
Singapore,0 bbl/day (2011 est.)
Slovakia,262.5 bbl/day (2010 est.)
Slovenia,0 bbl/day (2010 est.)
Solomon Islands,0 bbl/day (2010 est.)
Somalia,0 bbl/day (2010 est.)
South Africa,0 bbl/day (2010 est.)
South Sudan,"291,800 bbl/day (2010 est.)"
Spain,0 bbl/day (2010 est.)
Sri Lanka,0 bbl/day (2010 est.)
Sudan,"97,270 bbl/day (2010 est.)"
