Mongolia,0 bbl/day (2010 est.)
Montenegro,0 bbl/day (2010 est.)
Montserrat,0 bbl/day (2010 est.)
Morocco,"122,900 bbl/day (2010 est.)"
Mozambique,0 bbl/day (2010 est.)
Namibia,0 bbl/day (2010 est.)
Nauru,0 bbl/day (2010 est.)
Nepal,0 bbl/day (2010 est.)
Netherlands,1.202 million bbl/day (2012 est.)
New Caledonia,0 bbl/day (2010 est.)
New Zealand,"99,810 bbl/day (2010 est.)"
Nicaragua,"12,910 bbl/day (2013 est.)"
Niger,0 bbl/day (2010 est.)
Nigeria,0 bbl/day (2010 est.)
Niue,0 bbl/day (2010 est.)
Norway,"11,320 bbl/day (2010 est.)"
Oman,0 bbl/day (2010 est.)
Pakistan,"151,200 bbl/day (2010 est.)"
Panama,0 bbl/day (2010 est.)
Papua New Guinea,"14,880 bbl/day (2010 est.)"
Paraguay,0 bbl/day (2010 est.)
Peru,"99,590 bbl/day (2012 est.)"
Philippines,"182,000 bbl/day (2010 est.)"
Poland,"547,900 bbl/day (2011 est.)"
Portugal,"222,300 bbl/day (2010 est.)"
Puerto Rico,0 bbl/day (2010 est.)
Qatar,0 bbl/day (2010 est.)
Romania,"122,000 bbl/day (2010 est.)"
Russia,"16,380 bbl/day (2012 est.)"
Rwanda,0 bbl/day (2010 est.)
"Saint Helena, Ascension, and Tristan da Cunha",0 bbl/day (2010 est.)
Saint Kitts and Nevis,0 bbl/day (2010 est.)
Saint Lucia,0 bbl/day (2010 est.)
Saint Pierre and Miquelon,0 bbl/day (2010 est.)
Saint Vincent and the Grenadines,0 bbl/day (2010 est.)
Samoa,0 bbl/day (2010 est.)
Sao Tome and Principe,0 bbl/day (2010 est.)
Saudi Arabia,0 bbl/day (2011 est.)
Senegal,"15,500 bbl/day (2010 est.)"
Serbia,"33,330 bbl/day (2013 est.)"
Seychelles,0 bbl/day (2010 est.)
Sierra Leone,0 bbl/day (2010 est.)
Singapore,1.137 million bbl/day (2010 est.)
Slovakia,"108,400 bbl/day (2010 est.)"
Slovenia,0 bbl/day (2010 est.)
Solomon Islands,0 bbl/day (2010 est.)
Somalia,0 bbl/day (2010 est.)
South Africa,"385,100 bbl/day (2010 est.)"
South Sudan,0 bbl/day (2010 est.)
Spain,1.061 million bbl/day (2010 est.)
Sri Lanka,"36,380 bbl/day (2010 est.)"
Sudan,0 bbl/day (2010 est.)
