Malta,"14,410 bbl/day (2013 est.)"
Mauritania,0 bbl/day (2010 est.)
Mauritius,0 bbl/day (2010 est.)
Mexico,"189,100 bbl/day (2010 est.)"
Moldova,552 bbl/day (2012 est.)
Mongolia,0 bbl/day (2010 est.)
Montenegro,369 bbl/day (2010 est.)
Montserrat,0 bbl/day (2010 est.)
Morocco,"20,830 bbl/day (2010 est.)"
Mozambique,953 bbl/day (2010 est.)
Namibia,0 bbl/day (2010 est.)
Nauru,0 bbl/day (2010 est.)
Nepal,0 bbl/day (2010 est.)
Netherlands,2.138 million bbl/day (2010 est.)
New Caledonia,117 bbl/day (2010 est.)
New Zealand,"2,471 bbl/day (2010 est.)"
Nicaragua,"1,000 bbl/day (2011 est.)"
Niger,0 bbl/day (2010 est.)
Nigeria,"18,750 bbl/day (2010 est.)"
Niue,0 bbl/day (2010 est.)
Norway,"349,600 bbl/day (2010 est.)"
Oman,"47,710 bbl/day (2010 est.)"
Pakistan,"34,660 bbl/day (2010 est.)"
Panama,0 bbl/day (2010 est.)
Papua New Guinea,"3,536 bbl/day (2010 est.)"
Paraguay,0 bbl/day (2010 est.)
Peru,"82,080 bbl/day (2012 est.)"
Philippines,"17,810 bbl/day (2010 est.)"
Poland,"68,970 bbl/day (2010 est.)"
Portugal,"61,010 bbl/day (2010 est.)"
Puerto Rico,0 bbl/day (2010 est.)
Qatar,"210,000 bbl/day (2010 est.)"
Romania,"75,480 bbl/day (2010 est.)"
Russia,2.92 million bbl/day (2012 est.)
Rwanda,0 bbl/day (2010 est.)
"Saint Helena, Ascension, and Tristan da Cunha",0 bbl/day (2010 est.)
Saint Kitts and Nevis,0 bbl/day (2010 est.)
Saint Lucia,0 bbl/day (2010 est.)
Saint Pierre and Miquelon,0 bbl/day (2010 est.)
Saint Vincent and the Grenadines,0 bbl/day (2010 est.)
Samoa,0 bbl/day (2010 est.)
Sao Tome and Principe,0 bbl/day (2010 est.)
Saudi Arabia,1.471 million bbl/day (2010 est.)
Senegal,562 bbl/day (2010 est.)
Serbia,"16,060 bbl/day (2013 est.)"
Seychelles,0 bbl/day (2010 est.)
Sierra Leone,0 bbl/day (2010 est.)
Singapore,0 bbl/day (2012 est.)
Slovakia,"70,520 bbl/day (2010 est.)"
Slovenia,"14,210 bbl/day (2010 est.)"
Solomon Islands,0 bbl/day (2010 est.)
Somalia,0 bbl/day (2010 est.)
South Africa,"80,460 bbl/day (2010 est.)"
Spain,"249,500 bbl/day (2010 est.)"
Sri Lanka,0 bbl/day (2010 est.)
Sudan,"14,950 bbl/day (2010 est.)"
Suriname,"1,015 bbl/day (2010 est.)"
Swaziland,0 bbl/day (2010 est.)
Sweden,"261,700 bbl/day (2010 est.)"
Switzerland,"7,585 bbl/day (2010 est.)"
Syria,"36,210 bbl/day (2010 est.)"
Taiwan,"255,000 bbl/day (2011 est.)"
Tajikistan,500 bbl/day (2013 est.)
Tanzania,0 bbl/day (2010 est.)
Thailand,"192,400 bbl/day (2011 est.)"
Timor-Leste,0 bbl/day (2010 est.)
Togo,0 bbl/day (2010 est.)
Tonga,0 bbl/day (2010 est.)
Trinidad and Tobago,"106,500 bbl/day (2010 est.)"
Tunisia,"3,391 bbl/day (2010 est.)"
Turkey,"107,800 bbl/day (2010 est.)"
Turkmenistan,"64,360 bbl/day (2010 est.)"
Turks and Caicos Islands,0 bbl/day (2010 est.)
Uganda,0 bbl/day (2010 est.)
Ukraine,"80,980 bbl/day (2010 est.)"
United Arab Emirates,"382,300 bbl/day (2010 est.)"
United Kingdom,"526,400 bbl/day (2013 est.)"
United States,2.311 million bbl/day (2010 est.)
