Norway,107.3 billion cu m (2012 est.)
Oman,10.93 billion cu m (2011 est.)
Pakistan,0 cu m (2011 est.)
Panama,0 cu m (2011 est.)
Papua New Guinea,0 cu m (2011 est.)
Paraguay,0 cu m (2011 est.)
Peru,8.73 billion cu m (2012 est.)
Philippines,0 cu m (2011 est.)
Poland,25.01 billion cu m (2012 est.)
Portugal,0 cu m (2011 est.)
Puerto Rico,0 cu m (2011 est.)
Qatar,113.7 billion cu m (2011 est.)
Romania,0 cu m (2012 est.)
Russia,196 billion cu m (2013 est.)
Rwanda,0 cu m (2011 est.)
"Saint Helena, Ascension, and Tristan da Cunha",0 cu m (2011 est.)
Saint Kitts and Nevis,0 cu m (2011 est.)
Saint Lucia,0 cu m (2011 est.)
Saint Pierre and Miquelon,0 cu m (2011 est.)
Saint Vincent and the Grenadines,0 cu m (2011 est.)
Samoa,0 cu m (2011 est.)
Sao Tome and Principe,0 cu m (2011 est.)
Saudi Arabia,0 cu m (2011 est.)
Senegal,0 cu m (2011 est.)
Serbia,0 cu m (2013 est.)
Seychelles,0 cu m (2011 est.)
Sierra Leone,0 cu m (2011 est.)
Singapore,0 cu m (2012 est.)
Slovakia,45.43 billion cu m (2012 est.)
Slovenia,1.181 billion cu m (2012 est.)
Solomon Islands,0 cu m (2011 est.)
Somalia,0 cu m (2011 est.)
South Africa,0 cu m (2011 est.)
South Sudan,0 cu m (2011 est.)
Spain,4.414 billion cu m (2012 est.)
Sri Lanka,0 cu m (2012 est.)
Sudan,0 cu m (2011 est.)
Suriname,0 cu m (2011 est.)
Swaziland,0 cu m (2011 est.)
Sweden,0 cu m (2011 est.)
Switzerland,8.494 billion cu m (2012 est.)
Syria,0 cu m (2011 est.)
Taiwan,0 cu m (2011 est.)
Tajikistan,0 cu m (2013 est.)
Tanzania,0 cu m (2011 est.)
Thailand,0 cu m (2011 est.)
Timor-Leste,0 cu m (2011 est.)
Togo,0 cu m (2011 est.)
Tonga,0 cu m (2011 est.)
Trinidad and Tobago,17.64 billion cu m (2011 est.)
Tunisia,0 cu m (2011 est.)
Turkey,600 million cu m (2012 est.)
Turkmenistan,41.1 billion cu m (2012 est.)
Turks and Caicos Islands,0 cu m (2011 est.)
Uganda,0 cu m (2011 est.)
Ukraine,2.6 billion cu m (2010 est.)
United Arab Emirates,5.18 billion cu m (2011 est.)
United Kingdom,8.949 billion cu m (2013 est.)
United States,45.84 billion cu m (2012 est.)
Uruguay,0 cu m (2011 est.)
Uzbekistan,13.4 billion cu m (2012 est.)
Vanuatu,0 cu m (2011 est.)
Venezuela,0 cu m (2011 est.)
Vietnam,0 cu m (2012 est.)
Virgin Islands,0 cu m (2011 est.)
West Bank,0 cu m (2011 est.)
Western Sahara,0 cu m (2011 est.)
World,1.291 trillion cu m (2011 est.)
Yemen,8.75 billion cu m (2011 est.)
Zambia,0 cu m (2011 est.)
Zimbabwe,0 cu m (2011 est.)
