Mali,0 bbl/day (2010 est.)
Malta,0 bbl/day (2013 est.)
Mauritania,0 bbl/day (2010 est.)
Mauritius,0 bbl/day (2010 est.)
Mexico,1.364 million bbl/day (2010 est.)
Moldova,321 bbl/day (2012 est.)
Mongolia,0 bbl/day (2010 est.)
Montenegro,0 bbl/day (2010 est.)
Montserrat,0 bbl/day (2010 est.)
Morocco,"131,500 bbl/day (2010 est.)"
Mozambique,992 bbl/day (2010 est.)
Namibia,0 bbl/day (2012 est.)
Nauru,0 bbl/day (2010 est.)
Nepal,0 bbl/day (2010 est.)
Netherlands,1.248 million bbl/day (2010 est.)
New Caledonia,0 bbl/day (2010 est.)
New Zealand,"109,700 bbl/day (2010 est.)"
Nicaragua,"15,870 bbl/day (2010 est.)"
Niger,0 bbl/day (2010 est.)
Nigeria,"101,300 bbl/day (2010 est.)"
Niue,0 bbl/day (2010 est.)
Norway,"307,700 bbl/day (2010 est.)"
Oman,"164,600 bbl/day (2010 est.)"
Pakistan,"210,100 bbl/day (2010 est.)"
Panama,0 bbl/day (2010 est.)
Papua New Guinea,"17,330 bbl/day (2010 est.)"
Paraguay,0 bbl/day (2010 est.)
Peru,"159,500 bbl/day (2012 est.)"
Philippines,"181,300 bbl/day (2010 est.)"
Poland,"636,000 bbl/day (2012 est.)"
Portugal,"252,200 bbl/day (2010 est.)"
Puerto Rico,0 bbl/day (2010 est.)
Qatar,"287,500 bbl/day (2010 est.)"
Romania,"218,700 bbl/day (2010 est.)"
Russia,4.812 million bbl/day (2010 est.)
Rwanda,0 bbl/day (2010 est.)
"Saint Helena, Ascension, and Tristan da Cunha",0 bbl/day (2010 est.)
Saint Kitts and Nevis,0 bbl/day (2010 est.)
Saint Lucia,0 bbl/day (2010 est.)
Saint Pierre and Miquelon,0 bbl/day (2010 est.)
Saint Vincent and the Grenadines,0 bbl/day (2010 est.)
Samoa,0 bbl/day (2010 est.)
Sao Tome and Principe,0 bbl/day (2010 est.)
Saudi Arabia,1.935 million bbl/day (2010 est.)
Senegal,"15,100 bbl/day (2010 est.)"
Serbia,"65,720 bbl/day (2013 est.)"
Seychelles,0 bbl/day (2010 est.)
Sierra Leone,0 bbl/day (2010 est.)
Singapore,1.357 million bbl/day (2012 est.)
Slovakia,"129,600 bbl/day (2010 est.)"
Slovenia,0 bbl/day (2010 est.)
Solomon Islands,0 bbl/day (2010 est.)
Somalia,0 bbl/day (2010 est.)
South Africa,"437,600 bbl/day (2010 est.)"
Spain,1.189 million bbl/day (2010 est.)
Sri Lanka,"35,440 bbl/day (2010 est.)"
Sudan,"124,900 bbl/day (2010 est.)"
Suriname,"7,462 bbl/day (2010 est.)"
Swaziland,0 bbl/day (2010 est.)
Sweden,"419,400 bbl/day (2010 est.)"
Switzerland,"96,710 bbl/day (2010 est.)"
Syria,"253,600 bbl/day (2010 est.)"
Taiwan,"920,200 bbl/day (2011 est.)"
Tajikistan,400 bbl/day
Tanzania,0 bbl/day (2010 est.)
Thailand,"913,600 bbl/day (2011 est.)"
Timor-Leste,0 bbl/day (2010 est.)
Togo,0 bbl/day (2010 est.)
Tonga,0 bbl/day (2010 est.)
Trinidad and Tobago,"132,300 bbl/day (2010 est.)"
Tunisia,"11,170 bbl/day (2010 est.)"
Turkey,"418,200 bbl/day (2010 est.)"
Turkmenistan,"143,200 bbl/day (2010 est.)"
Turks and Caicos Islands,0 bbl/day (2010 est.)
Uganda,0 bbl/day (2010 est.)
Ukraine,"262,300 bbl/day (2010 est.)"
United Arab Emirates,"371,500 bbl/day (2010 est.)"
United Kingdom,1.343 million bbl/day (2013 est.)
United States,18.45 million bbl/day (2010 est.)
Uruguay,"43,440 bbl/day (2010 est.)"
Uzbekistan,"92,300 bbl/day (2010 est.)"
Vanuatu,0 bbl/day (2010 est.)
Venezuela,1.11 million bbl/day (2010 est.)
Vietnam,"112,000 bbl/day (2012 est.)"
Virgin Islands,"423,900 bbl/day (2010 est.)"
West Bank,0 bbl/day (2010 est.)
Western Sahara,0 bbl/day (2010 est.)
World,82.24 million bbl/day (2010 est.)
Yemen,"86,330 bbl/day (2010 est.)"
Zambia,"12,900 bbl/day (2010 est.)"
Zimbabwe,0 bbl/day (2010 est.)
